Type,Location,ATC_Recruit,Attending_Recruit,Res_Fellow_Recruit,EMT_Recruit,Massage_Recruit,PA_Recruit,PT_Recruit,RN_NP_Recruit,DPM_Recruit,Med_Records_Recruit
AS,1,0,1,1,0,0,0,0,3,0,1
AS,2,0,1,1,0,0,0,0,3,0,1
AS,3,0,1,2,0,0,0,0,3,0,1
AS,4,0,1,2,0,0,0,0,3,0,1
AS,5,1,1,3,0,0,0,0,3,0,1
AS,6,1,1,3,0,0,0,0,4,0,1
AS,7,1,1,4,0,0,0,0,4,0,1
AS,8,1,2,4,0,0,0,0,4,0,1
AS,9,1,2,4,0,0,0,0,4,0,1
AS,10,1,2,4,0,2,0,0,5,0,2
AS,11,3,2,4,0,2,0,0,5,0,2
AS,12,3,2,5,0,2,0,0,5,0,2
AS,13,3,2,5,0,2,0,0,6,0,1
AS,14,3,2,5,0,2,0,0,6,0,1
AS,15,3,2,5,0,2,0,0,6,0,1
AS,16,3,2,5,0,2,0,0,6,0,1
AS,17,3,2,6,0,2,0,0,6,0,1
AS,18,3,2,5,0,2,0,0,6,0,1
AS,19,3,2,5,1,2,0,0,6,0,1
AS,20,3,2,5,0,2,0,0,6,0,1